rq_time,start,end,request_id,bt_c_0,bt_c_ivt,bt_c_gas,bt_t_0,bt_t_wk,bt_m_wt,bt_f_wt,bt_m_ivt,bt_f_ivt,bt_f_trfer,bt_t_fr,income,transit_15min_acc,transit_pass
22700,238,448,46,0.0,0.18927927858755053,0.23843974284826497,0.0,0.3397724521010286,0.13886287018442922,0.09043070466169784,0.07122562689177583,0.053193781191064174,0.5023552724761305,0.23843974284826497,107096.0,42392.65476,0.0
22736,517,251,47,0.0,0.11334743556777149,0.15094101993772302,0.0,0.4526064274128783,0.0979007465705563,0.07552145975520874,0.09287711024211458,0.07878581005607245,0.5128030526507741,0.15094101993772302,271471.0,28812.64524,0.0
22760,199,493,48,0.0,0.21747032914519826,6.089706203514,0.0,0.3791954388596671,0.10013878135690087,0.10664016340987806,0.08245759116580018,0.10013068504115229,0.50698438279453,6.089706203514,13736.0,34544.7631,0.0
22814,534,411,49,0.0,0.15787738827186829,261.0392179701264,0.05192429681427828,0.5040890553268975,0.09811199061217761,0.06906648551261356,0.11658672626866332,0.08251695154083659,0.523627756451915,261.0392179701264,339.0,47328.50952,0.0
22830,202,620,50,0.0,0.1641058865324319,1.0909232335001622,0.0,0.30825452048952023,0.06951287903670215,0.09136061569745986,0.0940727062545094,0.10254526278497127,0.5135340772524726,1.0909232335001622,76990.0,21320.35,0.0
22856,233,528,51,0.0,0.20733367080502105,8.297564589144349,0.020712347831059606,0.21773504425779577,0.08204240060163062,0.06674664816824712,0.08609219159049261,0.08946992909765539,0.4842367503816088,8.297564589144349,11066.0,33166.93631,0.0
22899,531,612,52,0.0,0.06568842650150687,2.468281268124629,0.0,0.05784577728765983,0.14221880660874991,0.07314530306025582,0.09638797476990019,0.0948120079525307,0.5195274151589762,2.468281268124629,39249.0,43896.99286,0.0
22931,639,331,53,0.0,0.2069194310546324,1.0322520682174532,0.03337543845496062,0.3377505633799673,0.1063798952648238,0.060946995386216035,0.07546762296975576,0.11868917165128781,0.5177172714465342,1.0322520682174532,57329.0,29216.66885,0.0
23069,556,482,54,0.0,0.16194479216762195,2.4405595785705496,0.02116209472243515,0.2682829457443267,0.09984508640043567,0.12358276591127858,0.08280020917551979,0.08068399253417101,0.4889891442026363,2.4405595785705496,34953.0,43908.69286,0.0
23109,264,331,55,0.0,0.14376467528757625,13.576917774657982,0.0,0.5568653327120714,0.11720907885739389,0.07134472595728271,0.09857660264461103,0.089884000523327,0.5242000484959307,13.576917774657982,6606.0,44487.95476,0.0
23134,446,217,56,0.0,0.12099480353273971,9.696400191632597,0.08624881882792987,0.2885573150243037,0.11592766791350187,0.0598619992876272,0.10920580420730647,0.11181919229488185,0.48991505130524876,9.696400191632597,9165.0,44385.34444,0.0
23146,594,580,57,0.0,0.21936178127441205,1.1135548175586525,0.045146400041601836,0.046770969486858216,0.08740848036932106,0.06366232128516147,0.09012084244215737,0.10693536059980419,0.5477236992919168,1.1135548175586525,123254.0,30790.08952,1.0
23260,548,689,58,0.0,0.19936772565541946,17.017631453851735,0.061203010669961706,0.3099159724208553,0.13553486097199968,0.02086692495053364,0.14621831801785418,0.1054734227693783,0.5188494549952853,17.017631453851735,5267.0,36409.86944,0.0
23359,410,410,59,0.0,0.18281939504195804,0.8795492028684789,0.0,0.4413833088297973,0.11625920348908697,0.05117377720876232,0.10312040977079577,0.11479824793779642,0.5598473468919098,0.8795492028684789,96337.0,39942.38571,0.0
23448,322,573,60,0.0,0.0981540645436291,0.35536523327329594,0.020220065822218823,0.24413029279806553,0.12811084206233272,0.07589001444699456,0.08159387067815574,0.0820658904723614,0.49254132239263204,0.35536523327329594,103061.0,42677.64881,0.0
23458,635,559,61,0.0,0.1577833114310625,9.052268259579133,0.0,0.3567855425800268,0.08047339668918176,0.10422855608178294,0.08980283732884875,0.0564328820588638,0.5209706238961878,9.052268259579133,10453.0,37699.41905,0.0
23540,523,356,62,0.0,0.12088904611242995,0.7952009285305833,0.060412955050749395,0.26192189460677917,0.08402458288305692,0.06422669853067627,0.11478590339576822,0.16545783276654988,0.5338937816376377,0.7952009285305833,86609.0,38963.80238,1.0
23572,347,496,63,0.0,0.1755476342421119,0.8935244090417312,0.0021126345999921622,0.311943217420585,0.1266484481001157,0.045139612126924994,0.09141005318130613,0.13027831850216026,0.5135556797982603,0.8935244090417312,81123.0,43782.77619,0.0
23603,208,397,64,0.0,0.2714840873944177,1.1439160206958006,0.057690099846769045,0.28568417786717476,0.0778392728434419,0.058235739250228166,0.11681416555775591,0.08584798609316796,0.4856391460970861,1.1439160206958006,105310.0,40681.07649,0.0
23626,148,526,65,0.0,0.15851612528265718,7.384933342279237,0.0,0.43312725023279025,0.12657731914710507,0.09745088649935585,0.1109074788753613,0.10290237268105477,0.5057871575409075,7.384933342279237,12115.0,20748.60238,1.0
23758,438,377,66,0.0,0.18413044594493794,0.5679129688293234,0.0,0.271033729491544,0.11144909379802491,0.10576596826368925,0.1126645031899944,0.10023435295228625,0.522741781313125,0.5679129688293234,98043.0,39770.18016,0.0
23763,77,193,67,0.0,0.18510703678514132,1.8360942434222245,0.0,0.4201656876443086,0.10481761587127163,0.02298092728311909,0.11234916227783735,0.09813017468352668,0.46626419958786214,1.8360942434222245,45622.0,44207.91667,0.0
23799,340,301,68,0.0,0.21095584446517163,3.639246867523107,0.0,0.34098380224345437,0.10608366923749386,0.0745395432146522,0.08136884347761177,0.11454222990429473,0.5135618906503251,3.639246867523107,27956.0,39942.38571,1.0
23859,289,476,69,0.0,0.10521839357466152,1.4141927036591895,0.016042609778660438,0.41958614715642323,0.08378631889732405,0.08194724845979665,0.12442419962557949,0.09870607006644684,0.5025630864032271,1.4141927036591895,93171.0,46586.37619,0.0
23910,549,294,70,0.0,0.2426917045211402,0.37268607373800916,0.10303855955888924,0.2212887495881995,0.11786734123011144,0.06524524740714731,0.127357536349238,0.08534534742403437,0.49107263724067685,0.37268607373800916,112844.0,36409.86944,0.0
23975,677,506,71,0.0,0.3266240623452687,20.613307710073435,0.06207385077237152,0.4178866948085955,0.0880750786222857,0.11477496007920868,0.11465928060778326,0.13686089858926864,0.44556947521637646,20.613307710073435,4196.0,42343.48135,1.0
23994,407,460,72,0.0,0.17353903622114902,9.775092272905772,0.0,0.4256077888732108,0.09374214111863043,0.0766382931616782,0.07333341148777262,0.07064248055058442,0.5117762263185089,9.775092272905772,8538.0,21320.35,0.0
24062,409,409,73,0.0,0.2670546870793225,1.6421190789271511,0.0,0.21274922389098677,0.0853577250667844,0.0921885382321671,0.11127443031935226,0.09868540054684903,0.4948411039160845,1.6421190789271511,102296.0,42343.48135,0.0
24172,146,609,74,0.0,0.16967381067378004,0.7592596787621937,0.02646004161056144,0.3419125341781406,0.16503588058607846,0.07811668388855655,0.11141177857328902,0.10590914329274488,0.4853899349747212,0.7592596787621937,101774.0,20748.60238,0.0
24178,522,74,75,0.0,0.1159624409609657,0.4543117209210193,0.08176947997249935,0.3898555215415809,0.11218196256807376,0.05677245089037591,0.0612829335458928,0.114991445191727,0.5230340402002548,0.4543117209210193,208469.0,34986.62381,0.0
24190,318,162,76,0.0,0.2632534794339904,36.70420102144811,0.06495366085903256,0.01,0.1542530165102236,0.0620348138691602,0.11935358822364599,0.10202741113537116,0.5132848851870847,36.70420102144811,2422.0,21320.35,0.0
24315,347,331,77,0.0,0.21137469989712812,4.881575738974571,0.03476117135540227,0.38348842709109143,0.1361849532722366,0.06221736720652681,0.06960881273523159,0.10794304415142017,0.46892483478630975,4.881575738974571,18247.0,21320.35,0.0
24382,77,251,78,0.0,0.17265044029805243,1.4548367040827357,0.019440397447125286,0.27220270505888466,0.09182347657417456,0.051602689887673525,0.07896672309297628,0.12321196858676167,0.49485653440899113,1.4548367040827357,54543.0,21956.10833,0.0
24508,704,329,79,0.0,0.1989796208644094,0.05,0.08625675489282117,0.18544956696197007,0.11504255287145873,0.07323905362431041,0.11337407828289683,0.12267160387993764,0.4957546865213815,0.05,219693.0,20126.25714,0.0
24578,74,323,80,0.0,0.2568102546565505,4.078317322090929,0.008342270415787558,0.31014071934631565,0.12403188083013741,0.0656295560557313,0.11743041253997863,0.0767968114883863,0.5265932253271629,4.078317322090929,21803.0,43098.60952,0.0
24586,677,272,81,0.0,0.19255485330112707,2.63215260739281,0.06352465414940751,0.40090050801487326,0.10930772653773548,0.07201328033788969,0.1269824157943569,0.07427581218316309,0.5151992437695379,2.63215260739281,32456.0,35992.36905,0.0
24612,588,614,82,0.0,0.20142181210159596,0.6842390612193492,0.08970253148645177,0.2104759126646658,0.09552368916867043,0.06829392378847807,0.11757467155233753,0.13022411907235237,0.46905434250501665,0.6842390612193492,148930.0,28689.3381,0.0
24643,693,526,83,0.0,0.22664199243724778,0.8718022664671861,0.027715331864572885,0.34131774236833334,0.11068415212270351,0.04477644207274221,0.07667975005571331,0.08245005815059252,0.48646304440021093,0.8718022664671861,84669.0,39942.38571,0.0
24701,519,295,84,0.0,0.16101477442010756,0.6168827410869524,0.04842117116765402,0.15733840018630402,0.1147775676087146,0.04154879462262853,0.08598619456824855,0.12200576540026328,0.47457493678275375,0.6168827410869524,77465.0,35813.05893,0.0
24877,597,368,85,0.0,0.1640751570607079,1.129396355504446,0.06272664571136835,0.21934282074982245,0.08792065771746865,0.06217746092071263,0.07998916444298712,0.09065338157540036,0.5099810521883169,1.129396355504446,62284.0,23447.73333,0.0
24995,324,543,86,0.0,0.2587527792712253,6.605227705498522,0.01665568298117705,0.4151595493837097,0.1608875421803979,0.0920709034666407,0.08611224712199245,0.08713500350576348,0.4822494585091522,6.605227705498522,13832.0,33587.75893,0.0
25119,230,499,87,0.0,0.1303989393920263,0.3080412126852098,0.00014420757373733925,0.19702846371556776,0.0824603250360271,0.1017074006109565,0.12451592689075186,0.15697215232289907,0.49958014234585285,0.3080412126852098,227004.0,39942.38571,0.0
25228,721,46,88,0.0,0.21407116600606632,0.705625661967422,0.029201759892294885,0.27344067018324786,0.11859551433999069,0.06722178262591386,0.10369554892433364,0.11095122451832588,0.5360500647366536,0.705625661967422,67738.0,41025.88333,0.0
25248,226,275,89,0.0,0.19079958259967095,0.8237249082760711,0.0,0.27910105665476587,0.08550793150602888,0.05208268061766279,0.08794858652288391,0.08115841110329482,0.505776102961317,0.8237249082760711,93407.0,43782.77619,0.0
25261,120,481,90,0.0,0.1445272255264295,1.297105096797086,0.0,0.19074999588597596,0.06588515378469983,0.026235047589357033,0.08207714343353024,0.09653759299622254,0.5409498243967495,1.297105096797086,61858.0,35109.58234,0.0
25270,158,528,91,0.0,0.174776130334426,0.6082471985638167,0.0,0.35715760255492823,0.1028373029913443,0.017825005363889916,0.07595962070113507,0.12686357837649836,0.523657924526781,0.6082471985638167,131305.0,39942.38571,0.0
25288,199,445,92,0.0,0.14933202242942165,0.684615899070128,0.027055332050392317,0.07303118594007457,0.0544868273610912,0.055723759132595946,0.10546224062287247,0.09759830877333772,0.5132707793647725,0.684615899070128,124583.0,21320.35,0.0
25291,251,61,93,0.0,0.12063042178621818,1.3898223612964673,0.0561085169275472,0.2214047655336549,0.1458558815696892,0.04280143653175299,0.0897813520081618,0.1344091122086989,0.5071315346660272,1.3898223612964673,70787.0,46586.37619,0.0
25308,493,316,94,0.0,0.21356542801993317,4.300907707963749,0.0,0.19732459291407906,0.11646499983028069,0.06646030058130215,0.09314037836309086,0.1079473710773294,0.4942849807577504,4.300907707963749,21312.0,45348.23452,0.0
25328,634,551,95,0.0,0.149015645791634,1.6722062847831891,0.0,0.2930666444287678,0.12559481906370695,0.06871624819182215,0.0778472940395047,0.07107999884663214,0.5246713094407839,1.6722062847831891,47265.0,37236.25238,0.0
25340,200,273,96,0.0,0.18339842710258417,17.241940705848958,0.031482919495992676,0.10698948532835195,0.14964380354922302,0.05051956134850044,0.12028894453167767,0.1231465927519464,0.4905708726414527,17.241940705848958,5122.0,20126.25714,0.0
25346,729,662,97,0.0,0.22887677790878402,0.7105519607459013,0.02866589078442441,0.38281358160897166,0.12535742804723665,0.04820302306013645,0.09882505675557607,0.08737448581600891,0.4917289042285518,0.7105519607459013,230192.0,44102.56151,0.0
25349,342,549,98,0.0,0.15407058998904244,1.4271907070970002,0.00864619894938322,0.4474624574535828,0.12548562347760348,0.07544606122591599,0.11789178017965116,0.1375525105178158,0.4752223626418321,1.4271907070970002,61120.0,47192.3,0.0
25353,588,550,99,0.0,0.18945514805462568,5.694341374232477,0.09822733072680664,0.17106375461594409,0.0874674353562742,0.06339396227618774,0.12434894644781634,0.15151392170607555,0.5114657654397365,5.694341374232477,17557.0,28689.3381,0.0
25378,195,488,100,0.0,0.17466564569045026,2.292118456893037,0.008843901395772603,0.4390494469253611,0.08509764067478945,0.07661047164348776,0.08608679824293856,0.10442193991568675,0.4789964372523994,2.292118456893037,38234.0,44060.58571,0.0
25399,331,37,101,0.0,0.20342488273953316,83.77073751792973,0.0,0.3865769624166519,0.08594508091772336,0.05700991990690247,0.11708256061417689,0.10198763082537728,0.5213468865579576,83.77073751792973,1057.0,44385.34444,1.0
25400,524,46,102,0.0,0.2719397593676718,0.6997349049086596,0.0,0.4363477338205346,0.10027415674664185,0.09753396441835178,0.12296767836814065,0.14474457065136748,0.5472237073457561,0.6997349049086596,118286.0,42685.0,0.0
25417,146,337,103,0.0,0.1482994776109226,1.7958442076346426,0.02886407977403053,0.15704896989602146,0.12999086932918838,0.047200313215364595,0.08841229516482642,0.11178953193346927,0.5062819798483033,1.7958442076346426,54580.0,38503.71667,0.0
25428,495,443,104,0.0,0.1910700058429976,8.920085290539042,0.0,0.16259305417791928,0.0963786081517769,0.05482204790578195,0.0939503909124017,0.10933043229024374,0.4746542785952139,8.920085290539042,10328.0,41146.22778,0.0
25440,193,357,105,0.0,0.19050421351878835,1.2444150476706861,0.04854585392247068,0.23194302979858944,0.09820607898223861,0.06820489195624292,0.05359149231249604,0.13165695445394726,0.4831977986289386,1.2444150476706861,79451.0,17588.83333,0.0
25441,304,312,106,0.0,0.23575654122887338,1.9299884483034835,0.0,0.07217306985979305,0.13704696747234454,0.11006809756081971,0.11097622680127373,0.1444340932832907,0.4823215326564901,1.9299884483034835,36495.0,44385.34444,0.0
25457,401,274,107,0.0,0.18459633586612856,1.4104287204103885,0.0,0.2860250247602436,0.14427728041066962,0.024225989610429044,0.11891397967462196,0.05319800218840862,0.5381502422864731,1.4104287204103885,59757.0,42308.46786,0.0
25492,578,677,108,0.0,0.18145817857967764,11.407504355544868,0.003706718083476765,0.16218114188473912,0.08226643731673824,0.09344979304268347,0.10756764242713754,0.13171841282693317,0.5212303784831608,11.407504355544868,7695.0,28812.64524,0.0
25499,683,360,109,0.0,0.15806064538420198,11.180556980648202,0.0015243756816981924,0.4549538650291811,0.12177694961236754,0.09028576255049356,0.1443123717992068,0.13604823773267527,0.5210032832834984,11.180556980648202,7858.0,35992.36905,1.0
25530,219,237,110,0.0,0.22037497452885735,0.7338090514874845,0.054974152049982496,0.519632265049544,0.07171245223397965,0.07583762609222368,0.15574003424075697,0.08440779376867874,0.4872065596621087,0.7338090514874845,154097.0,36445.76905,0.0
25541,599,714,111,0.0,0.1832337537469862,0.05,0.0,0.12556776272542108,0.12032575972108103,0.10381015010960179,0.0897838660517348,0.05098259532431984,0.5046044315032673,0.05,310973.0,42521.4119,0.0
25556,439,276,112,0.0,0.15700853686972646,0.816274124895781,0.03749248803052274,0.18325606786407198,0.11055644383404725,0.1169285929586589,0.10709613145745757,0.0929338474884077,0.49869462376989265,0.816274124895781,91257.0,21320.35,0.0
25579,199,642,113,0.0,0.09869589526757594,1.2458135650149575,0.0,0.16155900094361958,0.09920087361953185,0.08406825461089151,0.1183626936611879,0.0702868656110017,0.4836395979692373,1.2458135650149575,61139.0,34544.7631,0.0
25588,683,374,114,0.0,0.19301629677944954,2.18354192762382,0.05738923850702207,0.2520129436751844,0.08773752167416406,0.0651982443464479,0.10442134954700016,0.08268436265449305,0.48490323474764313,2.18354192762382,52979.0,40237.18452,0.0
25618,561,113,115,0.0,0.1477465004680231,3.132034867801949,0.013438321453386151,0.3558107505437497,0.09375227648147558,0.09273264895975036,0.05055213136207014,0.0750903591819133,0.49820588665478605,3.132034867801949,28481.0,41146.22778,1.0
25674,331,522,116,0.0,0.2279289352736045,0.7280401551446424,0.0,0.32055370739129896,0.1377247524713514,0.06206996302952514,0.06269267927751457,0.09221858114473458,0.5010877330557348,0.7280401551446424,78287.0,34986.62381,0.0
25693,157,382,117,0.0,0.16792642359883356,0.7947484036735826,0.040588880803073185,0.4566270923347786,0.09439226225771194,0.056479998857633995,0.12741922338804873,0.08647263282262185,0.5471375697939374,0.7947484036735826,94417.0,36445.76905,0.0
25696,146,46,118,0.0,0.23367333672873436,8.468910108273972,0.01890465508109223,0.5033583270995364,0.10357159275147765,0.07318045658982872,0.0748135571705706,0.13211432179312316,0.555232840231215,8.468910108273972,10141.0,20748.60238,0.0
